id,name,commonName,scientificName,lsid,dataResourceUid,kvpValues,category,generalisation
4430187,Abildgaardia pachyptera,,Abildgaardia pachyptera,https://id.biodiversity.org.au/name/apni/51389644,dr467,"[{'key': 'category', 'value': 'P1'}, {'key': 'generalisation', 'value': '10 km'}]",P1,10 km
4431697,Abutilon sp. Hamelin (A.M. Ashby 2196),,Abutilon sp. Hamelin (A.M.Ashby 2196),https://id.biodiversity.org.au/node/apni/2898729,dr467,"[{'key': 'category', 'value': 'P2'}, {'key': 'generalisation', 'value': '10 km'}]",P2,10 km
4428621,Abutilon sp. Onslow (F. Smith s.n. 10/9/61),,Abutilon sp. Onslow (F. Smith s.n. 10/9/61),ALA_DR2201_3101,dr467,"[{'key': 'category', 'value': 'P3'}, {'key': 'generalisation', 'value': '10 km'}]",P3,10 km
4430236,Abutilon sp. Pritzelianum (S. van Leeuwen 5095),,Abutilon sp. Pritzelianum (S.van Leeuwen 5095),https://id.biodiversity.org.au/node/apni/2905152,dr467,"[{'key': 'category', 'value': 'P3'}, {'key': 'generalisation', 'value': '10 km'}]",P3,10 km
4430020,Abutilon sp. Quobba (H. Demarz 3858),,Abutilon sp. Quobba (H.Demarz 3858),https://id.biodiversity.org.au/node/apni/2920532,dr467,"[{'key': 'category', 'value': 'P2'}, {'key': 'generalisation', 'value': '10 km'}]",P2,10 km
4429880,Abutilon sp. Warburton (A.S. George 8164),,Abutilon sp. Warburton (A.S.George 8164),https://id.biodiversity.org.au/node/apni/2890423,dr467,"[{'key': 'category', 'value': 'P1'}, {'key': 'generalisation', 'value': '10 km'}]",P1,10 km
4429537,Acacia adinophylla,,Acacia adinophylla,https://id.biodiversity.org.au/node/apni/2898130,dr467,"[{'key': 'category', 'value': 'P1'}, {'key': 'generalisation', 'value': '10 km'}]",P1,10 km
4431409,Acacia adjutrices,Convivial Wattle,Acacia adjutrices,https://id.biodiversity.org.au/taxon/apni/51285820,dr467,"[{'key': 'category', 'value': 'P3'}, {'key': 'generalisation', 'value': '10 km'}]",P3,10 km
4431150,Acacia alata var. platyptera,,Acacia alata var. platyptera,https://id.biodiversity.org.au/node/apni/2904348,dr467,"[{'key': 'category', 'value': 'P4'}, {'key': 'generalisation', 'value': '10 km'}]",P4,10 km
4428999,Acacia alexandri,,Acacia alexandri,https://id.biodiversity.org.au/node/apni/2904701,dr467,"[{'key': 'category', 'value': 'P3'}, {'key': 'generalisation', 'value': '10 km'}]",P3,10 km
4431378,Acacia ampliata,,Acacia ampliata,https://id.biodiversity.org.au/node/apni/2919087,dr467,"[{'key': 'category', 'value': 'P1'}, {'key': 'generalisation', 'value': '10 km'}]",P1,10 km
4430795,Acacia amyctica,,Acacia amyctica,https://id.biodiversity.org.au/node/apni/2902736,dr467,"[{'key': 'category', 'value': 'P2'}, {'key': 'generalisation', 'value': '10 km'}]",P2,10 km
4432972,Acacia anarthros,,Acacia anarthros,https://id.biodiversity.org.au/node/apni/2917216,dr467,"[{'key': 'category', 'value': 'P3'}, {'key': 'generalisation', 'value': '10 km'}]",P3,10 km
4429887,Acacia anastomosa,Carson River Wattle,Acacia anastomosa,https://id.biodiversity.org.au/node/apni/2912192,dr467,"[{'key': 'category', 'value': 'P1'}, {'key': 'generalisation', 'value': '10 km'}]",P1,10 km
4430848,Acacia ancistrophylla var. lissophylla,Dwarf Myall,Acacia ancistrophylla var. lissophylla,https://id.biodiversity.org.au/node/apni/2916096,dr467,"[{'key': 'category', 'value': 'P2'}, {'key': 'generalisation', 'value': '10 km'}]",P2,10 km
4429637,Acacia ancistrophylla var. perarcuata,,Acacia ancistrophylla var. perarcuata,https://id.biodiversity.org.au/node/apni/2910813,dr467,"[{'key': 'category', 'value': 'P3'}, {'key': 'generalisation', 'value': '10 km'}]",P3,10 km
4431840,Acacia anomala,Grass Wattle,Acacia anomala,https://id.biodiversity.org.au/node/apni/2914483,dr467,"[{'key': 'category', 'value': 'VU'}, {'key': 'generalisation', 'value': '10 km'}]",VU,10 km
4432577,Acacia anserina,Hairy Sandstone Wattle,Acacia anserina,https://id.biodiversity.org.au/node/apni/2901980,dr467,"[{'key': 'category', 'value': 'P2'}, {'key': 'generalisation', 'value': '10 km'}]",P2,10 km
4430561,Acacia aphanoclada,Nullagine Ghost Wattle,Acacia aphanoclada,https://id.biodiversity.org.au/node/apni/2894299,dr467,"[{'key': 'category', 'value': 'P1'}, {'key': 'generalisation', 'value': '10 km'}]",P1,10 km
4431533,Acacia aphylla,Leafless Rock Wattle,Acacia aphylla,https://id.biodiversity.org.au/node/apni/2913504,dr467,"[{'key': 'category', 'value': 'VU'}, {'key': 'generalisation', 'value': '10 km'}]",VU,10 km
4429719,Acacia aprica,Blunt Wattle,Acacia aprica,https://id.biodiversity.org.au/node/apni/2903843,dr467,"[{'key': 'category', 'value': 'CR'}, {'key': 'generalisation', 'value': '10 km'}]",CR,10 km
4430969,Acacia arcuatilis,,Acacia arcuatilis,https://id.biodiversity.org.au/node/apni/2918828,dr467,"[{'key': 'category', 'value': 'P2'}, {'key': 'generalisation', 'value': '10 km'}]",P2,10 km
4428842,Acacia argutifolia,East Barrens Wattle,Acacia argutifolia,https://id.biodiversity.org.au/node/apni/2913728,dr467,"[{'key': 'category', 'value': 'P4'}, {'key': 'generalisation', 'value': '10 km'}]",P4,10 km
4428528,Acacia aristulata,Watheroo Wattle,Acacia aristulata,https://id.biodiversity.org.au/node/apni/2909621,dr467,"[{'key': 'category', 'value': 'EN'}, {'key': 'generalisation', 'value': '10 km'}]",EN,10 km
4432925,Acacia ascendens,,Acacia ascendens,https://id.biodiversity.org.au/node/apni/2921287,dr467,"[{'key': 'category', 'value': 'P2'}, {'key': 'generalisation', 'value': '10 km'}]",P2,10 km
4429814,Acacia asepala,,Acacia asepala,https://id.biodiversity.org.au/node/apni/2919343,dr467,"[{'key': 'category', 'value': 'P2'}, {'key': 'generalisation', 'value': '10 km'}]",P2,10 km
4430417,Acacia ataxiphylla subsp. ataxiphylla,,Acacia ataxiphylla subsp. ataxiphylla,https://id.biodiversity.org.au/node/apni/2903075,dr467,"[{'key': 'category', 'value': 'P3'}, {'key': 'generalisation', 'value': '10 km'}]",P3,10 km
4429097,Acacia ataxiphylla subsp. magna,,Acacia ataxiphylla subsp. magna,https://id.biodiversity.org.au/node/apni/2905184,dr467,"[{'key': 'category', 'value': 'EN'}, {'key': 'generalisation', 'value': '10 km'}]",EN,10 km
4432810,Acacia atopa,,Acacia atopa,https://id.biodiversity.org.au/node/apni/2888269,dr467,"[{'key': 'category', 'value': 'P3'}, {'key': 'generalisation', 'value': '10 km'}]",P3,10 km
4430215,Acacia auratiflora,Orange-flowered Wattle,Acacia auratiflora,https://id.biodiversity.org.au/node/apni/2913715,dr467,"[{'key': 'category', 'value': 'VU'}, {'key': 'generalisation', 'value': '10 km'}]",VU,10 km
4429003,Acacia auricoma,Alumaru,Acacia auricoma,https://id.biodiversity.org.au/node/apni/2893463,dr467,"[{'key': 'category', 'value': 'P3'}, {'key': 'generalisation', 'value': '10 km'}]",P3,10 km
4429571,Acacia auripila,Rudall River Myall,Acacia auripila,https://id.biodiversity.org.au/node/apni/2904963,dr467,"[{'key': 'category', 'value': 'P2'}, {'key': 'generalisation', 'value': '10 km'}]",P2,10 km
4433106,Acacia awestoniana,Stirling Range Wattle,Acacia awestoniana,https://id.biodiversity.org.au/node/apni/2920288,dr467,"[{'key': 'category', 'value': 'CR'}, {'key': 'generalisation', 'value': '10 km'}]",CR,10 km
4428977,Acacia barrettiorum,Barrett's Wattle,Acacia barrettiorum,https://id.biodiversity.org.au/node/apni/2917300,dr467,"[{'key': 'category', 'value': 'P2'}, {'key': 'generalisation', 'value': '10 km'}]",P2,10 km
4432440,Acacia bartlei,Bartle's Wattle,Acacia bartlei,https://id.biodiversity.org.au/node/apni/2895538,dr467,"[{'key': 'category', 'value': 'P3'}, {'key': 'generalisation', 'value': '10 km'}]",P3,10 km
4432320,Acacia benthamii,,Acacia benthamii,https://id.biodiversity.org.au/node/apni/2893199,dr467,"[{'key': 'category', 'value': 'P2'}, {'key': 'generalisation', 'value': '10 km'}]",P2,10 km
4430318,Acacia besleyi,Bes' Wattle,Acacia besleyi,https://id.biodiversity.org.au/taxon/apni/51285827,dr467,"[{'key': 'category', 'value': 'P1'}, {'key': 'generalisation', 'value': '10 km'}]",P1,10 km
4431863,Acacia bifaria,,Acacia bifaria,https://id.biodiversity.org.au/node/apni/2902849,dr467,"[{'key': 'category', 'value': 'P3'}, {'key': 'generalisation', 'value': '10 km'}]",P3,10 km
4432641,Acacia botrydion,,Acacia botrydion,https://id.biodiversity.org.au/node/apni/2894868,dr467,"[{'key': 'category', 'value': 'P4'}, {'key': 'generalisation', 'value': '10 km'}]",P4,10 km
4433117,Acacia brachyphylla var. recurvata,,Acacia brachyphylla var. recurvata,https://id.biodiversity.org.au/node/apni/2919923,dr467,"[{'key': 'category', 'value': 'P3'}, {'key': 'generalisation', 'value': '10 km'}]",P3,10 km
4432579,Acacia brachypoda,Western Wheatbelt Wattle,Acacia brachypoda,https://id.biodiversity.org.au/node/apni/2920010,dr467,"[{'key': 'category', 'value': 'VU'}, {'key': 'generalisation', 'value': '10 km'}]",VU,10 km
4431337,Acacia bromilowiana,Bromilow's Wattle,Acacia bromilowiana,https://id.biodiversity.org.au/node/apni/2918705,dr467,"[{'key': 'category', 'value': 'P4'}, {'key': 'generalisation', 'value': '10 km'}]",P4,10 km
4428764,Acacia browniana var. glaucescens,,Acacia browniana var. glaucescens,https://id.biodiversity.org.au/node/apni/2898297,dr467,"[{'key': 'category', 'value': 'P2'}, {'key': 'generalisation', 'value': '10 km'}]",P2,10 km
4430683,Acacia burrowsiana,,Acacia burrowsiana,https://id.biodiversity.org.au/node/apni/2901254,dr467,"[{'key': 'category', 'value': 'P3'}, {'key': 'generalisation', 'value': '10 km'}]",P3,10 km
4432240,Acacia caesariata,,Acacia caesariata,https://id.biodiversity.org.au/node/apni/2908040,dr467,"[{'key': 'category', 'value': 'VU'}, {'key': 'generalisation', 'value': '10 km'}]",VU,10 km
4429691,Acacia calcicola,Myall-gidgee,Acacia calcicola,https://id.biodiversity.org.au/node/apni/2889507,dr467,"[{'key': 'category', 'value': 'P4'}, {'key': 'generalisation', 'value': '10 km'}]",P4,10 km
4431585,Acacia camptocarpa,Ragged Range Wattle,Acacia camptocarpa,https://id.biodiversity.org.au/node/apni/2904832,dr467,"[{'key': 'category', 'value': 'P1'}, {'key': 'generalisation', 'value': '10 km'}]",P1,10 km
4428713,Acacia campylophylla,,Acacia campylophylla,https://id.biodiversity.org.au/node/apni/2888685,dr467,"[{'key': 'category', 'value': 'P3'}, {'key': 'generalisation', 'value': '10 km'}]",P3,10 km
4430746,Acacia capillaris,,Acacia capillaris,https://id.biodiversity.org.au/node/apni/2902482,dr467,"[{'key': 'category', 'value': 'P2'}, {'key': 'generalisation', 'value': '10 km'}]",P2,10 km
4431872,Acacia carens,,Acacia carens,https://id.biodiversity.org.au/node/apni/2892845,dr467,"[{'key': 'category', 'value': 'P2'}, {'key': 'generalisation', 'value': '10 km'}]",P2,10 km
4431111,Acacia cerastes,,Acacia cerastes,https://id.biodiversity.org.au/node/apni/2901695,dr467,"[{'key': 'category', 'value': 'P1'}, {'key': 'generalisation', 'value': '10 km'}]",P1,10 km
4428795,Acacia chapmanii subsp. australis,,Acacia chapmanii subsp. australis,https://id.biodiversity.org.au/node/apni/2919009,dr467,"[{'key': 'category', 'value': 'EN'}, {'key': 'generalisation', 'value': '10 km'}]",EN,10 km
4430223,Acacia chapmanii subsp. chapmanii,,Acacia chapmanii subsp. chapmanii,https://id.biodiversity.org.au/node/apni/2887942,dr467,"[{'key': 'category', 'value': 'P2'}, {'key': 'generalisation', 'value': '10 km'}]",P2,10 km
4428896,Acacia claviseta,Club-tipped Whorled Wattle,Acacia claviseta,https://id.biodiversity.org.au/node/apni/2900942,dr467,"[{'key': 'category', 'value': 'P3'}, {'key': 'generalisation', 'value': '10 km'}]",P3,10 km
4431528,Acacia coatesii,Coates' Cushion Wattle,Acacia coatesii,https://id.biodiversity.org.au/taxon/apni/51285841,dr467,"[{'key': 'category', 'value': 'P1'}, {'key': 'generalisation', 'value': '10 km'}]",P1,10 km
4430875,Acacia cochlocarpa subsp. cochlocarpa,,Acacia cochlocarpa subsp. cochlocarpa,https://id.biodiversity.org.au/node/apni/2897998,dr467,"[{'key': 'category', 'value': 'CR'}, {'key': 'generalisation', 'value': '10 km'}]",CR,10 km
4430835,Acacia cochlocarpa subsp. velutinosa,,Acacia cochlocarpa subsp. velutinosa,https://id.biodiversity.org.au/node/apni/2914824,dr467,"[{'key': 'category', 'value': 'CR'}, {'key': 'generalisation', 'value': '10 km'}]",CR,10 km
4431245,Acacia concolorans,,Acacia concolorans,https://id.biodiversity.org.au/node/apni/2897638,dr467,"[{'key': 'category', 'value': 'P2'}, {'key': 'generalisation', 'value': '10 km'}]",P2,10 km
4431495,Acacia congesta subsp. cliftoniana,,Acacia congesta subsp. cliftoniana,https://id.biodiversity.org.au/node/apni/2909505,dr467,"[{'key': 'category', 'value': 'P1'}, {'key': 'generalisation', 'value': '10 km'}]",P1,10 km
4432515,Acacia congesta subsp. wonganensis,,Acacia congesta subsp. wonganensis,https://id.biodiversity.org.au/node/apni/2888346,dr467,"[{'key': 'category', 'value': 'P2'}, {'key': 'generalisation', 'value': '10 km'}]",P2,10 km
4432312,Acacia corusca,Shimmer Wattle,Acacia corusca,https://id.biodiversity.org.au/name/apni/51303029,dr467,"[{'key': 'category', 'value': 'P1'}, {'key': 'generalisation', 'value': '10 km'}]",P1,10 km
4428720,Acacia cowaniana,Cowans Wattle,Acacia cowaniana,https://id.biodiversity.org.au/node/apni/2911684,dr467,"[{'key': 'category', 'value': 'P2'}, {'key': 'generalisation', 'value': '10 km'}]",P2,10 km
4431442,Acacia crenulata,,Acacia crenulata,https://id.biodiversity.org.au/node/apni/2892392,dr467,"[{'key': 'category', 'value': 'P3'}, {'key': 'generalisation', 'value': '10 km'}]",P3,10 km
4428701,Acacia cummingiana,,Acacia cummingiana,https://id.biodiversity.org.au/node/apni/2919846,dr467,"[{'key': 'category', 'value': 'P3'}, {'key': 'generalisation', 'value': '10 km'}]",P3,10 km
4432315,Acacia cuneifolia,,Acacia cuneifolia,https://id.biodiversity.org.au/node/apni/2890123,dr467,"[{'key': 'category', 'value': 'P4'}, {'key': 'generalisation', 'value': '10 km'}]",P4,10 km
4431883,Acacia curryana,Suzanne's Golden-pod Wattle,Acacia curryana,https://id.biodiversity.org.au/taxon/apni/51285845,dr467,"[{'key': 'category', 'value': 'P1'}, {'key': 'generalisation', 'value': '10 km'}]",P1,10 km
4432706,Acacia cyclocarpa,Ring-pod Minni Ritchi,Acacia cyclocarpa,https://id.biodiversity.org.au/node/apni/2889283,dr467,"[{'key': 'category', 'value': 'P3'}, {'key': 'generalisation', 'value': '10 km'}]",P3,10 km
4432303,Acacia cylindrica,,Acacia cylindrica,https://id.biodiversity.org.au/node/apni/2893547,dr467,"[{'key': 'category', 'value': 'P3'}, {'key': 'generalisation', 'value': '10 km'}]",P3,10 km
4432724,Acacia cyperophylla var. omearana,Weeping Red Mulga,Acacia cyperophylla var. omearana,https://id.biodiversity.org.au/node/apni/2898248,dr467,"[{'key': 'category', 'value': 'P1'}, {'key': 'generalisation', 'value': '10 km'}]",P1,10 km
4433062,Acacia daweana,Dawe's Wattle,Acacia daweana,https://id.biodiversity.org.au/node/apni/2907352,dr467,"[{'key': 'category', 'value': 'P3'}, {'key': 'generalisation', 'value': '10 km'}]",P3,10 km
4429421,Acacia declinata,,Acacia declinata,https://id.biodiversity.org.au/node/apni/2920443,dr467,"[{'key': 'category', 'value': 'P4'}, {'key': 'generalisation', 'value': '10 km'}]",P4,10 km
4430313,Acacia deflexa,,Acacia deflexa,https://id.biodiversity.org.au/node/apni/2900131,dr467,"[{'key': 'category', 'value': 'P3'}, {'key': 'generalisation', 'value': '10 km'}]",P3,10 km
4432048,Acacia deltoidea subsp. ampla,,Acacia deltoidea subsp. ampla,https://id.biodiversity.org.au/node/apni/2904054,dr467,"[{'key': 'category', 'value': 'P2'}, {'key': 'generalisation', 'value': '10 km'}]",P2,10 km
4428605,Acacia denticulosa,Sandpaper Wattle,Acacia denticulosa,https://id.biodiversity.org.au/node/apni/2916341,dr467,"[{'key': 'category', 'value': 'VU'}, {'key': 'generalisation', 'value': '10 km'}]",VU,10 km
4428960,Acacia depressa,Echidna Wattle,Acacia depressa,https://id.biodiversity.org.au/node/apni/2892108,dr467,"[{'key': 'category', 'value': 'EN'}, {'key': 'generalisation', 'value': '10 km'}]",EN,10 km
4431668,Acacia desertorum var. nudipes,,Acacia desertorum var. nudipes,https://id.biodiversity.org.au/node/apni/2908673,dr467,"[{'key': 'category', 'value': 'P3'}, {'key': 'generalisation', 'value': '10 km'}]",P3,10 km
4432798,Acacia diallaga,,Acacia diallaga,https://id.biodiversity.org.au/node/apni/2916594,dr467,"[{'key': 'category', 'value': 'P1'}, {'key': 'generalisation', 'value': '10 km'}]",P1,10 km
4432686,Acacia diaphana,,Acacia diaphana,https://id.biodiversity.org.au/node/apni/2916258,dr467,"[{'key': 'category', 'value': 'P1'}, {'key': 'generalisation', 'value': '10 km'}]",P1,10 km
4432947,Acacia diastemata,Sandstone Pavement Wattle,Acacia diastemata,https://id.biodiversity.org.au/node/apni/2907009,dr467,"[{'key': 'category', 'value': 'P3'}, {'key': 'generalisation', 'value': '10 km'}]",P3,10 km
4429138,Acacia dilloniorum,Wilgie Mia Wattle,Acacia dilloniorum,https://id.biodiversity.org.au/taxon/apni/51285860,dr467,"[{'key': 'category', 'value': 'P1'}, {'key': 'generalisation', 'value': '10 km'}]",P1,10 km
4429259,Acacia diminuta,,Acacia diminuta,https://id.biodiversity.org.au/node/apni/2906391,dr467,"[{'key': 'category', 'value': 'P1'}, {'key': 'generalisation', 'value': '10 km'}]",P1,10 km
4432943,Acacia dimorpha,Artesian Range Whorled Wattle,Acacia dimorpha,https://id.biodiversity.org.au/node/apni/2910993,dr467,"[{'key': 'category', 'value': 'P1'}, {'key': 'generalisation', 'value': '10 km'}]",P1,10 km
4428936,Acacia dissona var. indoloria,,Acacia dissona var. indoloria,https://id.biodiversity.org.au/node/apni/2902077,dr467,"[{'key': 'category', 'value': 'P3'}, {'key': 'generalisation', 'value': '10 km'}]",P3,10 km
4432629,Acacia dorsenna,,Acacia dorsenna,https://id.biodiversity.org.au/node/apni/2912315,dr467,"[{'key': 'category', 'value': 'P1'}, {'key': 'generalisation', 'value': '10 km'}]",P1,10 km
4431979,Acacia drepanophylla,,Acacia drepanophylla,https://id.biodiversity.org.au/node/apni/2918059,dr467,"[{'key': 'category', 'value': 'P3'}, {'key': 'generalisation', 'value': '10 km'}]",P3,10 km
4431675,Acacia drewiana subsp. minor,,Acacia drewiana subsp. minor,https://id.biodiversity.org.au/node/apni/2917279,dr467,"[{'key': 'category', 'value': 'P2'}, {'key': 'generalisation', 'value': '10 km'}]",P2,10 km
4429393,Acacia drummondii subsp. affinis,,Acacia drummondii subsp. affinis,https://id.biodiversity.org.au/node/apni/2898611,dr467,"[{'key': 'category', 'value': 'P3'}, {'key': 'generalisation', 'value': '10 km'}]",P3,10 km
4430249,Acacia drummondii subsp. elegans Porongurup variant (R.J. Cumming 938),,Acacia drummondii subsp. elegans Porongurup variant (R.J.Cumming 938),https://id.biodiversity.org.au/node/apni/2917021,dr467,"[{'key': 'category', 'value': 'P4'}, {'key': 'generalisation', 'value': '10 km'}]",P4,10 km
4433038,Acacia dura,,Acacia dura,https://id.biodiversity.org.au/node/apni/2917897,dr467,"[{'key': 'category', 'value': 'P2'}, {'key': 'generalisation', 'value': '10 km'}]",P2,10 km
4432503,Acacia effusa,Punurunha Minni Ritchi,Acacia effusa,https://id.biodiversity.org.au/node/apni/2907871,dr467,"[{'key': 'category', 'value': 'P3'}, {'key': 'generalisation', 'value': '10 km'}]",P3,10 km
4429855,Acacia epacantha,,Acacia epacantha,https://id.biodiversity.org.au/node/apni/2916149,dr467,"[{'key': 'category', 'value': 'P3'}, {'key': 'generalisation', 'value': '10 km'}]",P3,10 km
4429508,Acacia epedunculata,,Acacia epedunculata,https://id.biodiversity.org.au/node/apni/2901242,dr467,"[{'key': 'category', 'value': 'P1'}, {'key': 'generalisation', 'value': '10 km'}]",P1,10 km
4429874,Acacia eremophila var. Numerous-nerved variant (A.S.George 11924),,Acacia eremophila var. Numerous-nerved variant (A.S.George 11924),https://id.biodiversity.org.au/node/apni/2887125,dr467,"[{'key': 'category', 'value': 'P3'}, {'key': 'generalisation', 'value': '10 km'}]",P3,10 km
4431251,Acacia eremophila var. variabilis Maiden & Blakely,,Acacia eremophila var. variabilis,https://id.biodiversity.org.au/node/apni/2903077,dr467,"[{'key': 'category', 'value': 'P3'}, {'key': 'generalisation', 'value': '10 km'}]",P3,10 km
4432635,Acacia errabunda,,Acacia errabunda,https://id.biodiversity.org.au/node/apni/2896621,dr467,"[{'key': 'category', 'value': 'P3'}, {'key': 'generalisation', 'value': '10 km'}]",P3,10 km
4432148,Acacia euthyphylla,,Acacia euthyphylla,https://id.biodiversity.org.au/node/apni/2896578,dr467,"[{'key': 'category', 'value': 'P3'}, {'key': 'generalisation', 'value': '10 km'}]",P3,10 km
4432496,Acacia fecunda,Mosquito Creek Wattle,Acacia fecunda,https://id.biodiversity.org.au/node/apni/2891925,dr467,"[{'key': 'category', 'value': 'P1'}, {'key': 'generalisation', 'value': '10 km'}]",P1,10 km
4428852,Acacia filifolia,,Acacia filifolia,https://id.biodiversity.org.au/node/apni/2898502,dr467,"[{'key': 'category', 'value': 'P3'}, {'key': 'generalisation', 'value': '10 km'}]",P3,10 km
4430814,Acacia flabellifolia,,Acacia flabellifolia,https://id.biodiversity.org.au/node/apni/2910455,dr467,"[{'key': 'category', 'value': 'P3'}, {'key': 'generalisation', 'value': '10 km'}]",P3,10 km
4431354,Acacia flagelliformis,,Acacia flagelliformis,https://id.biodiversity.org.au/node/apni/2892216,dr467,"[{'key': 'category', 'value': 'P4'}, {'key': 'generalisation', 'value': '10 km'}]",P4,10 km
4431873,Acacia formidabilis,,Acacia formidabilis,https://id.biodiversity.org.au/node/apni/2896965,dr467,"[{'key': 'category', 'value': 'P3'}, {'key': 'generalisation', 'value': '10 km'}]",P3,10 km
4431300,Acacia forrestiana,Forrest's Wattle,Acacia forrestiana,https://id.biodiversity.org.au/node/apni/2914285,dr467,"[{'key': 'category', 'value': 'VU'}, {'key': 'generalisation', 'value': '10 km'}]",VU,10 km
4432876,Acacia gelasina,,Acacia gelasina,https://id.biodiversity.org.au/node/apni/2912432,dr467,"[{'key': 'category', 'value': 'P2'}, {'key': 'generalisation', 'value': '10 km'}]",P2,10 km
4428892,Acacia gibsonii,Gibson's Wattle,Acacia gibsonii,https://id.biodiversity.org.au/node/apni/2893956,dr467,"[{'key': 'category', 'value': 'P1'}, {'key': 'generalisation', 'value': '10 km'}]",P1,10 km
4431806,Acacia glaucissima,,Acacia glaucissima,https://id.biodiversity.org.au/node/apni/2894834,dr467,"[{'key': 'category', 'value': 'P3'}, {'key': 'generalisation', 'value': '10 km'}]",P3,10 km
4432829,Acacia gloeotricha,,Acacia gloeotricha,https://id.biodiversity.org.au/node/apni/2915940,dr467,"[{'key': 'category', 'value': 'P1'}, {'key': 'generalisation', 'value': '10 km'}]",P1,10 km
4431410,Acacia graciliformis,Koolanook Delicate Wattle,Acacia graciliformis,https://id.biodiversity.org.au/node/apni/2895154,dr467,"[{'key': 'category', 'value': 'P1'}, {'key': 'generalisation', 'value': '10 km'}]",P1,10 km
4429034,Acacia grisea,,Acacia grisea,https://id.biodiversity.org.au/node/apni/2890852,dr467,"[{'key': 'category', 'value': 'P4'}, {'key': 'generalisation', 'value': '10 km'}]",P4,10 km
4430549,Acacia guinetii,Guinets Wattle,Acacia guinetii,https://id.biodiversity.org.au/node/apni/2905847,dr467,"[{'key': 'category', 'value': 'P4'}, {'key': 'generalisation', 'value': '10 km'}]",P4,10 km
4428543,Acacia haematites,Koolyanobbing Ironstone Wattle,Acacia haematites,https://id.biodiversity.org.au/taxon/apni/51285874,dr467,"[{'key': 'category', 'value': 'P1'}, {'key': 'generalisation', 'value': '10 km'}]",P1,10 km
4428536,Acacia heterochroa subsp. robertii,Bob's Wattle,Acacia heterochroa subsp. robertii,https://id.biodiversity.org.au/node/apni/2889234,dr467,"[{'key': 'category', 'value': 'P2'}, {'key': 'generalisation', 'value': '10 km'}]",P2,10 km
4431656,Acacia heteroclita subsp. valida,,Acacia heteroclita subsp. valida,https://id.biodiversity.org.au/node/apni/2888086,dr467,"[{'key': 'category', 'value': 'P2'}, {'key': 'generalisation', 'value': '10 km'}]",P2,10 km
4432882,Acacia horridula,,Acacia horridula,https://id.biodiversity.org.au/node/apni/2907999,dr467,"[{'key': 'category', 'value': 'P3'}, {'key': 'generalisation', 'value': '10 km'}]",P3,10 km
4429140,Acacia hypermeces,,Acacia hypermeces,https://id.biodiversity.org.au/node/apni/2919466,dr467,"[{'key': 'category', 'value': 'P1'}, {'key': 'generalisation', 'value': '10 km'}]",P1,10 km
4429694,Acacia hystrix subsp. continua,,Acacia hystrix subsp. continua,https://id.biodiversity.org.au/node/apni/2887696,dr467,"[{'key': 'category', 'value': 'P1'}, {'key': 'generalisation', 'value': '10 km'}]",P1,10 km
4430353,Acacia imitans,Gibson Wattle,Acacia imitans,https://id.biodiversity.org.au/node/apni/2891980,dr467,"[{'key': 'category', 'value': 'P4'}, {'key': 'generalisation', 'value': '10 km'}]",P4,10 km
4430297,Acacia imparilis,,Acacia imparilis,https://id.biodiversity.org.au/node/apni/2907241,dr467,"[{'key': 'category', 'value': 'P4'}, {'key': 'generalisation', 'value': '10 km'}]",P4,10 km
4430598,Acacia improcera,,Acacia improcera,https://id.biodiversity.org.au/node/apni/2886133,dr467,"[{'key': 'category', 'value': 'P3'}, {'key': 'generalisation', 'value': '10 km'}]",P3,10 km
4428757,Acacia incanicarpa,,Acacia incanicarpa,https://id.biodiversity.org.au/node/apni/2916119,dr467,"[{'key': 'category', 'value': 'P2'}, {'key': 'generalisation', 'value': '10 km'}]",P2,10 km
4432143,Acacia inceana subsp. latifolia,,Acacia inceana subsp. latifolia,https://id.biodiversity.org.au/node/apni/2906174,dr467,"[{'key': 'category', 'value': 'P1'}, {'key': 'generalisation', 'value': '10 km'}]",P1,10 km
4430194,Acacia incongesta,Peak Charles Wattle,Acacia incongesta,https://id.biodiversity.org.au/node/apni/2906554,dr467,"[{'key': 'category', 'value': 'P2'}, {'key': 'generalisation', 'value': '10 km'}]",P2,10 km
4432021,Acacia inophloia,Fibre-barked Wattle,Acacia inophloia,https://id.biodiversity.org.au/node/apni/2897526,dr467,"[{'key': 'category', 'value': 'P3'}, {'key': 'generalisation', 'value': '10 km'}]",P3,10 km
4432370,Acacia inops,,Acacia inops,https://id.biodiversity.org.au/node/apni/2897673,dr467,"[{'key': 'category', 'value': 'P3'}, {'key': 'generalisation', 'value': '10 km'}]",P3,10 km
4432668,Acacia insolita subsp. recurva,,Acacia insolita subsp. recurva,https://id.biodiversity.org.au/node/apni/2900706,dr467,"[{'key': 'category', 'value': 'CR'}, {'key': 'generalisation', 'value': '10 km'}]",CR,10 km
4429966,Acacia isoneura subsp. isoneura,,Acacia isoneura subsp. isoneura,https://id.biodiversity.org.au/node/apni/2908674,dr467,"[{'key': 'category', 'value': 'P3'}, {'key': 'generalisation', 'value': '10 km'}]",P3,10 km
4430431,Acacia isoneura subsp. nimia,,Acacia isoneura subsp. nimia,https://id.biodiversity.org.au/node/apni/2908857,dr467,"[{'key': 'category', 'value': 'P3'}, {'key': 'generalisation', 'value': '10 km'}]",P3,10 km
