action,taxon_name,id,taxon_id,status,iucn_equivalent,authority,url,geoprivacy,place_id,username,description
UPDATE,Dillwynia uncinata,265816,551509,Vulnerable,Vulnerable,"Victorian Department of Energy, Environment and Climate Action",https://bie.ala.org.au/species/https://id.biodiversity.org.au/node/apni/2913982,open,7830,peggydnew,See https://discover.data.vic.gov.au/dataset/victorian-biodiversity-atlas-vba-taxa-list1
UPDATE,Diomedea epomophora,170275,508987,Critically Endangered,Vulnerable,"Victorian Department of Energy, Environment and Climate Action",https://bie.ala.org.au/species/https://biodiversity.org.au/afd/taxa/2c982d88-e796-46bf-91f6-479fcfa3a310,open,7830,peggydnew,See https://discover.data.vic.gov.au/dataset/victorian-biodiversity-atlas-vba-taxa-list1
UPDATE,Diomedea exulans,264782,508990,Critically Endangered,Critically Endangered,"Victorian Department of Energy, Environment and Climate Action",https://bie.ala.org.au/species/https://biodiversity.org.au/afd/taxa/a09b788e-7c35-4b61-9081-1612edc823ab,open,7830,peggydnew,See https://discover.data.vic.gov.au/dataset/victorian-biodiversity-atlas-vba-taxa-list1
UPDATE,Diplaspis nivis,265076,797336,Endangered,Endangered,"Victorian Department of Energy, Environment and Climate Action",https://bie.ala.org.au/species/https://id.biodiversity.org.au/node/apni/2895531,open,7830,peggydnew,See https://discover.data.vic.gov.au/dataset/victorian-biodiversity-atlas-vba-taxa-list1
UPDATE,Dipodium interaneum,265077,1158824,Endangered,Endangered,"Victorian Department of Energy, Environment and Climate Action",https://bie.ala.org.au/species/https://id.biodiversity.org.au/name/apni/51284779,open,7830,peggydnew,See https://discover.data.vic.gov.au/dataset/victorian-biodiversity-atlas-vba-taxa-list1
UPDATE,Dipodium pardalinum,265562,492231,Endangered,Endangered,"Victorian Department of Energy, Environment and Climate Action",https://bie.ala.org.au/species/https://id.biodiversity.org.au/taxon/apni/51403393,open,7830,peggydnew,See https://discover.data.vic.gov.au/dataset/victorian-biodiversity-atlas-vba-taxa-list1
UPDATE,Dipodium variegatum,265563,321105,Endangered,Endangered,"Victorian Department of Energy, Environment and Climate Action",https://bie.ala.org.au/species/https://id.biodiversity.org.au/taxon/apni/51403407,open,7830,peggydnew,See https://discover.data.vic.gov.au/dataset/victorian-biodiversity-atlas-vba-taxa-list1
UPDATE,Discaria nitida,265078,894824,Endangered,Endangered,"Victorian Department of Energy, Environment and Climate Action",https://bie.ala.org.au/species/https://id.biodiversity.org.au/node/apni/2905169,open,7830,peggydnew,See https://discover.data.vic.gov.au/dataset/victorian-biodiversity-atlas-vba-taxa-list1
UPDATE,Discaria pubescens,164662,804948,Critically Endangered,Critically Endangered,"Victorian Department of Energy, Environment and Climate Action",https://bie.ala.org.au/species/https://id.biodiversity.org.au/node/apni/2889216,open,7830,peggydnew,See https://discover.data.vic.gov.au/dataset/victorian-biodiversity-atlas-vba-taxa-list1
UPDATE,Dissocarpus biflorus biflorus,264868,1051529,Critically Endangered,Critically Endangered,"Victorian Department of Energy, Environment and Climate Action",https://bie.ala.org.au/species/https://id.biodiversity.org.au/node/apni/2915763,open,7830,peggydnew,See https://discover.data.vic.gov.au/dataset/victorian-biodiversity-atlas-vba-taxa-list1
UPDATE,Distichium capillaceum,265079,161964,Endangered,Endangered,"Victorian Department of Energy, Environment and Climate Action",https://bie.ala.org.au/species/https://id.biodiversity.org.au/node/ausmoss/10071704,open,7830,peggydnew,See https://discover.data.vic.gov.au/dataset/victorian-biodiversity-atlas-vba-taxa-list1
UPDATE,Distichophyllum crispulum,265080,408866,Endangered,Endangered,"Victorian Department of Energy, Environment and Climate Action",https://bie.ala.org.au/species/https://id.biodiversity.org.au/node/ausmoss/10071779,open,7830,peggydnew,See https://discover.data.vic.gov.au/dataset/victorian-biodiversity-atlas-vba-taxa-list1
UPDATE,Diuris basaltica,264869,829464,Critically Endangered,Critically Endangered,"Victorian Department of Energy, Environment and Climate Action",https://bie.ala.org.au/species/https://id.biodiversity.org.au/taxon/apni/51404167,obscured,7830,peggydnew,See https://discover.data.vic.gov.au/dataset/victorian-biodiversity-atlas-vba-taxa-list1
UPDATE,Diuris behrii,265564,553104,Endangered,Endangered,"Victorian Department of Energy, Environment and Climate Action",https://bie.ala.org.au/species/https://id.biodiversity.org.au/taxon/apni/51404169,open,7830,peggydnew,See https://discover.data.vic.gov.au/dataset/victorian-biodiversity-atlas-vba-taxa-list1
UPDATE,Diuris daltonii,264946,1305480,Critically Endangered,Critically Endangered,"Victorian Department of Energy, Environment and Climate Action",https://bie.ala.org.au/species/https://id.biodiversity.org.au/taxon/apni/51404205,open,7830,peggydnew,See https://discover.data.vic.gov.au/dataset/victorian-biodiversity-atlas-vba-taxa-list1
UPDATE,Diuris fragrantissima,264871,829490,Critically Endangered,Critically Endangered,"Victorian Department of Energy, Environment and Climate Action",https://bie.ala.org.au/species/https://id.biodiversity.org.au/taxon/apni/51404229,obscured,7830,peggydnew,See https://discover.data.vic.gov.au/dataset/victorian-biodiversity-atlas-vba-taxa-list1
UPDATE,Diuris gregaria,264650,829493,Critically Endangered,Critically Endangered,"Victorian Department of Energy, Environment and Climate Action",https://bie.ala.org.au/species/https://id.biodiversity.org.au/taxon/apni/51404235,open,7830,peggydnew,See https://discover.data.vic.gov.au/dataset/victorian-biodiversity-atlas-vba-taxa-list1
UPDATE,Diuris palustris,265081,505119,Endangered,Endangered,"Victorian Department of Energy, Environment and Climate Action",https://bie.ala.org.au/species/https://id.biodiversity.org.au/taxon/apni/51404287,open,7830,peggydnew,See https://discover.data.vic.gov.au/dataset/victorian-biodiversity-atlas-vba-taxa-list1
UPDATE,Diuris protena,264651,829515,Critically Endangered,Critically Endangered,"Victorian Department of Energy, Environment and Climate Action",https://bie.ala.org.au/species/https://id.biodiversity.org.au/taxon/apni/51404311,open,7830,peggydnew,See https://discover.data.vic.gov.au/dataset/victorian-biodiversity-atlas-vba-taxa-list1
UPDATE,Diuris subalpina,265082,829526,Endangered,Endangered,"Victorian Department of Energy, Environment and Climate Action",https://bie.ala.org.au/species/https://id.biodiversity.org.au/taxon/apni/51404349,open,7830,peggydnew,See https://discover.data.vic.gov.au/dataset/victorian-biodiversity-atlas-vba-taxa-list1
UPDATE,Dodonaea boroniifolia,265083,542130,Endangered,Endangered,"Victorian Department of Energy, Environment and Climate Action",https://bie.ala.org.au/species/https://id.biodiversity.org.au/node/apni/2897142,open,7830,peggydnew,See https://discover.data.vic.gov.au/dataset/victorian-biodiversity-atlas-vba-taxa-list1
UPDATE,Dodonaea hexandra,265565,962235,Endangered,Endangered,"Victorian Department of Energy, Environment and Climate Action",https://bie.ala.org.au/species/https://id.biodiversity.org.au/node/apni/8493544,open,7830,peggydnew,See https://discover.data.vic.gov.au/dataset/victorian-biodiversity-atlas-vba-taxa-list1
UPDATE,Dodonaea rhombifolia,265084,1242212,Endangered,Endangered,"Victorian Department of Energy, Environment and Climate Action",https://bie.ala.org.au/species/https://id.biodiversity.org.au/node/apni/2887607,open,7830,peggydnew,See https://discover.data.vic.gov.au/dataset/victorian-biodiversity-atlas-vba-taxa-list1
UPDATE,Dodonaea truncatiales,265085,1091470,Endangered,Endangered,"Victorian Department of Energy, Environment and Climate Action",https://bie.ala.org.au/species/https://id.biodiversity.org.au/node/apni/7870563,open,7830,peggydnew,See https://discover.data.vic.gov.au/dataset/victorian-biodiversity-atlas-vba-taxa-list1
UPDATE,Drepanocladus polygamus,265817,461294,Vulnerable,Vulnerable,"Victorian Department of Energy, Environment and Climate Action",https://bie.ala.org.au/species/https://id.biodiversity.org.au/node/ausmoss/10072885,open,7830,peggydnew,See https://discover.data.vic.gov.au/dataset/victorian-biodiversity-atlas-vba-taxa-list1
UPDATE,Drosera arcturi,265497,54678,Endangered,Endangered,"Victorian Department of Energy, Environment and Climate Action",https://bie.ala.org.au/species/https://id.biodiversity.org.au/node/apni/2895271,open,7830,peggydnew,See https://discover.data.vic.gov.au/dataset/victorian-biodiversity-atlas-vba-taxa-list1
UPDATE,Drysdalia mastersii,264652,99621,Critically Endangered,Critically Endangered,"Victorian Department of Energy, Environment and Climate Action",https://bie.ala.org.au/species/https://biodiversity.org.au/afd/taxa/15f158cb-fce2-49e9-b4e8-1887de0ca9bc,open,7830,peggydnew,See https://discover.data.vic.gov.au/dataset/victorian-biodiversity-atlas-vba-taxa-list1
UPDATE,Dysphania carinata,265818,733639,Vulnerable,Vulnerable,"Victorian Department of Energy, Environment and Climate Action",https://bie.ala.org.au/species/https://id.biodiversity.org.au/node/apni/2896079,open,7830,peggydnew,See https://discover.data.vic.gov.au/dataset/victorian-biodiversity-atlas-vba-taxa-list1
UPDATE,Echiopsis curta,265498,35270,Endangered,Endangered,"Victorian Department of Energy, Environment and Climate Action",https://bie.ala.org.au/species/https://biodiversity.org.au/afd/taxa/ec418eef-eaed-4456-8da5-bc1062159509,open,7830,peggydnew,See https://discover.data.vic.gov.au/dataset/victorian-biodiversity-atlas-vba-taxa-list1
UPDATE,Elachanthus glaber,265087,634170,Endangered,Endangered,"Victorian Department of Energy, Environment and Climate Action",https://bie.ala.org.au/species/https://id.biodiversity.org.au/node/apni/2906987,open,7830,peggydnew,See https://discover.data.vic.gov.au/dataset/victorian-biodiversity-atlas-vba-taxa-list1
UPDATE,Elachanthus pusillus,265566,634169,Endangered,Endangered,"Victorian Department of Energy, Environment and Climate Action",https://bie.ala.org.au/species/https://id.biodiversity.org.au/node/apni/2918532,open,7830,peggydnew,See https://discover.data.vic.gov.au/dataset/victorian-biodiversity-atlas-vba-taxa-list1
UPDATE,Elacholoma prostrata,265088,771840,Endangered,Endangered,"Victorian Department of Energy, Environment and Climate Action",https://bie.ala.org.au/species/https://id.biodiversity.org.au/node/apni/7732390,open,7830,peggydnew,See https://discover.data.vic.gov.au/dataset/victorian-biodiversity-atlas-vba-taxa-list1
UPDATE,Emydura macquarii,264784,99882,Critically Endangered,Critically Endangered,"Victorian Department of Energy, Environment and Climate Action",https://bie.ala.org.au/species/https://biodiversity.org.au/afd/taxa/39c22a1e-e7fa-408a-b7e8-f9a2001889fb,open,7830,peggydnew,See https://discover.data.vic.gov.au/dataset/victorian-biodiversity-atlas-vba-taxa-list1
UPDATE,Engaeus australis,153826,99939,Critically Endangered,Critically Endangered,"Victorian Department of Energy, Environment and Climate Action",https://bie.ala.org.au/species/https://biodiversity.org.au/afd/taxa/feada41f-620c-4765-b8b1-f4cd7f7b8b9c,obscured,7830,peggydnew,See https://discover.data.vic.gov.au/dataset/victorian-biodiversity-atlas-vba-taxa-list1
UPDATE,Engaeus curvisuturus,265499,99942,Endangered,Endangered,"Victorian Department of Energy, Environment and Climate Action",https://bie.ala.org.au/species/https://biodiversity.org.au/afd/taxa/03ee8ed6-d63b-42d0-9c6f-70e69923d0f0,open,7830,peggydnew,See https://discover.data.vic.gov.au/dataset/victorian-biodiversity-atlas-vba-taxa-list1
UPDATE,Engaeus fultoni,153866,99946,Vulnerable,Vulnerable,"Victorian Department of Energy, Environment and Climate Action",https://bie.ala.org.au/species/https://biodiversity.org.au/afd/taxa/7994c955-00e1-47a1-a252-bf251968a0c1,obscured,7830,peggydnew,See https://discover.data.vic.gov.au/dataset/victorian-biodiversity-atlas-vba-taxa-list1
UPDATE,Engaeus karnanga,265500,99949,Endangered,Endangered,"Victorian Department of Energy, Environment and Climate Action",https://bie.ala.org.au/species/https://biodiversity.org.au/afd/taxa/d70b5234-ee78-4ccc-9ec6-a5ef88b40d6d,open,7830,peggydnew,See https://discover.data.vic.gov.au/dataset/victorian-biodiversity-atlas-vba-taxa-list1
UPDATE,Engaeus mallacoota,153874,99955,Critically Endangered,Critically Endangered,"Victorian Department of Energy, Environment and Climate Action",https://bie.ala.org.au/species/https://biodiversity.org.au/afd/taxa/bf6f5d52-1a48-462d-b26c-ebc40e9b6c29,obscured,7830,peggydnew,See https://discover.data.vic.gov.au/dataset/victorian-biodiversity-atlas-vba-taxa-list1
UPDATE,Engaeus merosetosus,264606,99957,Endangered,Endangered,"Victorian Department of Energy, Environment and Climate Action",https://bie.ala.org.au/species/https://biodiversity.org.au/afd/taxa/013e8c9f-2ff6-48bb-ab30-02fc5f3a2102,open,7830,peggydnew,See https://discover.data.vic.gov.au/dataset/victorian-biodiversity-atlas-vba-taxa-list1
UPDATE,Engaeus phyllocercus,153821,99961,Endangered,Endangered,"Victorian Department of Energy, Environment and Climate Action",https://bie.ala.org.au/species/https://biodiversity.org.au/afd/taxa/bb2b1f80-60d6-471e-af23-cd9ab0d6d3e0,obscured,7830,peggydnew,See https://discover.data.vic.gov.au/dataset/victorian-biodiversity-atlas-vba-taxa-list1
UPDATE,Engaeus rostrogaleatus,153848,99963,Endangered,Endangered,"Victorian Department of Energy, Environment and Climate Action",https://bie.ala.org.au/species/https://biodiversity.org.au/afd/taxa/cd66d8b6-dfa7-4ba0-b298-08a88ba73f60,obscured,7830,peggydnew,See https://discover.data.vic.gov.au/dataset/victorian-biodiversity-atlas-vba-taxa-list1
UPDATE,Engaeus sericatus,153860,99964,Vulnerable,Vulnerable,"Victorian Department of Energy, Environment and Climate Action",https://bie.ala.org.au/species/https://biodiversity.org.au/afd/taxa/e4cc22d1-c9b4-4fe8-92bb-133b581696f5,obscured,7830,peggydnew,See https://discover.data.vic.gov.au/dataset/victorian-biodiversity-atlas-vba-taxa-list1
UPDATE,Engaeus sternalis,153813,99966,Critically Endangered,Critically Endangered,"Victorian Department of Energy, Environment and Climate Action",https://bie.ala.org.au/species/https://biodiversity.org.au/afd/taxa/49bff2c9-3aec-4cf2-81af-d69bb868aeaa,obscured,7830,peggydnew,See https://discover.data.vic.gov.au/dataset/victorian-biodiversity-atlas-vba-taxa-list1
UPDATE,Engaeus strictifrons,153863,99967,Endangered,Endangered,"Victorian Department of Energy, Environment and Climate Action",https://bie.ala.org.au/species/https://biodiversity.org.au/afd/taxa/64f5df91-7a61-4115-9f1c-0b370d4e8a2f,obscured,7830,peggydnew,See https://discover.data.vic.gov.au/dataset/victorian-biodiversity-atlas-vba-taxa-list1
UPDATE,Engaeus tuberculatus,264608,99969,Endangered,Endangered,"Victorian Department of Energy, Environment and Climate Action",https://bie.ala.org.au/species/https://biodiversity.org.au/afd/taxa/f1b837b8-19ce-4c14-a356-56315f37767a,open,7830,peggydnew,See https://discover.data.vic.gov.au/dataset/victorian-biodiversity-atlas-vba-taxa-list1
UPDATE,Engaeus urostrictus,153828,99970,Critically Endangered,Critically Endangered,"Victorian Department of Energy, Environment and Climate Action",https://bie.ala.org.au/species/https://biodiversity.org.au/afd/taxa/aa002c30-1ac6-43f0-8259-247b39732ab2,obscured,7830,peggydnew,See https://discover.data.vic.gov.au/dataset/victorian-biodiversity-atlas-vba-taxa-list1
UPDATE,Engaeus victoriensis,264607,99971,Endangered,Endangered,"Victorian Department of Energy, Environment and Climate Action",https://bie.ala.org.au/species/https://biodiversity.org.au/afd/taxa/c63e7768-45d8-4ede-b3f5-8b5b261f41a8,open,7830,peggydnew,See https://discover.data.vic.gov.au/dataset/victorian-biodiversity-atlas-vba-taxa-list1
UPDATE,Epacris celata,265090,918341,Endangered,Endangered,"Victorian Department of Energy, Environment and Climate Action",https://bie.ala.org.au/species/https://id.biodiversity.org.au/node/apni/2912200,open,7830,peggydnew,See https://discover.data.vic.gov.au/dataset/victorian-biodiversity-atlas-vba-taxa-list1
UPDATE,Epacris glacialis,265091,829182,Endangered,Endangered,"Victorian Department of Energy, Environment and Climate Action",https://bie.ala.org.au/species/https://id.biodiversity.org.au/node/apni/2906545,open,7830,peggydnew,See https://discover.data.vic.gov.au/dataset/victorian-biodiversity-atlas-vba-taxa-list1
UPDATE,Epacris microphylla,265819,321118,Vulnerable,Vulnerable,"Victorian Department of Energy, Environment and Climate Action",https://bie.ala.org.au/species/ALA_DR655_1789,open,7830,peggydnew,See https://discover.data.vic.gov.au/dataset/victorian-biodiversity-atlas-vba-taxa-list1
UPDATE,Epacris petrophila,265092,864429,Endangered,Endangered,"Victorian Department of Energy, Environment and Climate Action",https://bie.ala.org.au/species/https://id.biodiversity.org.au/taxon/apni/51283923,open,7830,peggydnew,See https://discover.data.vic.gov.au/dataset/victorian-biodiversity-atlas-vba-taxa-list1
UPDATE,Epacris rhombifolia,265093,1035489,Endangered,Endangered,"Victorian Department of Energy, Environment and Climate Action",https://bie.ala.org.au/species/https://id.biodiversity.org.au/taxon/apni/51283932,open,7830,peggydnew,See https://discover.data.vic.gov.au/dataset/victorian-biodiversity-atlas-vba-taxa-list1
UPDATE,Epilobium curtisiae,265094,1155977,Endangered,Endangered,"Victorian Department of Energy, Environment and Climate Action",https://bie.ala.org.au/species/https://id.biodiversity.org.au/node/apni/2911313,open,7830,peggydnew,See https://discover.data.vic.gov.au/dataset/victorian-biodiversity-atlas-vba-taxa-list1
UPDATE,Epilobium sarmentaceum,265820,323277,Vulnerable,Vulnerable,"Victorian Department of Energy, Environment and Climate Action",https://bie.ala.org.au/species/https://id.biodiversity.org.au/node/apni/2905129,open,7830,peggydnew,See https://discover.data.vic.gov.au/dataset/victorian-biodiversity-atlas-vba-taxa-list1
UPDATE,Eragrostis australasica,264873,1024470,Critically Endangered,Critically Endangered,"Victorian Department of Energy, Environment and Climate Action",https://bie.ala.org.au/species/https://id.biodiversity.org.au/node/apni/2898838,open,7830,peggydnew,See https://discover.data.vic.gov.au/dataset/victorian-biodiversity-atlas-vba-taxa-list1
UPDATE,Eragrostis exigua,265095,1247664,Endangered,Endangered,"Victorian Department of Energy, Environment and Climate Action",https://bie.ala.org.au/species/https://id.biodiversity.org.au/node/apni/2911287,open,7830,peggydnew,See https://discover.data.vic.gov.au/dataset/victorian-biodiversity-atlas-vba-taxa-list1
UPDATE,Eragrostis lacunaria,265096,1023162,Endangered,Endangered,"Victorian Department of Energy, Environment and Climate Action",https://bie.ala.org.au/species/https://id.biodiversity.org.au/node/apni/2897762,open,7830,peggydnew,See https://discover.data.vic.gov.au/dataset/victorian-biodiversity-atlas-vba-taxa-list1
UPDATE,Eragrostis setifolia,265097,1084248,Endangered,Endangered,"Victorian Department of Energy, Environment and Climate Action",https://bie.ala.org.au/species/https://id.biodiversity.org.au/node/apni/2900475,open,7830,peggydnew,See https://discover.data.vic.gov.au/dataset/victorian-biodiversity-atlas-vba-taxa-list1
UPDATE,Eragrostis trachycarpa,265098,1247740,Endangered,Endangered,"Victorian Department of Energy, Environment and Climate Action",https://bie.ala.org.au/species/https://id.biodiversity.org.au/node/apni/2891808,open,7830,peggydnew,See https://discover.data.vic.gov.au/dataset/victorian-biodiversity-atlas-vba-taxa-list1
UPDATE,Eremophila bignoniiflora,265099,938695,Endangered,Endangered,"Victorian Department of Energy, Environment and Climate Action",https://bie.ala.org.au/species/https://id.biodiversity.org.au/node/apni/2908805,open,7830,peggydnew,See https://discover.data.vic.gov.au/dataset/victorian-biodiversity-atlas-vba-taxa-list1
UPDATE,Eremophila gibbifolia,265821,892982,Vulnerable,Vulnerable,"Victorian Department of Energy, Environment and Climate Action",https://bie.ala.org.au/species/https://id.biodiversity.org.au/node/apni/2919394,open,7830,peggydnew,See https://discover.data.vic.gov.au/dataset/victorian-biodiversity-atlas-vba-taxa-list1
UPDATE,Eremophila polyclada,264874,867758,Critically Endangered,Critically Endangered,"Victorian Department of Energy, Environment and Climate Action",https://bie.ala.org.au/species/https://id.biodiversity.org.au/node/apni/8493976,open,7830,peggydnew,See https://discover.data.vic.gov.au/dataset/victorian-biodiversity-atlas-vba-taxa-list1
UPDATE,Eremophila scoparia,265100,864509,Endangered,Endangered,"Victorian Department of Energy, Environment and Climate Action",https://bie.ala.org.au/species/https://id.biodiversity.org.au/node/apni/2898141,open,7830,peggydnew,See https://discover.data.vic.gov.au/dataset/victorian-biodiversity-atlas-vba-taxa-list1
UPDATE,Eremophila sturtii,264653,878521,Critically Endangered,Critically Endangered,"Victorian Department of Energy, Environment and Climate Action",https://bie.ala.org.au/species/https://id.biodiversity.org.au/node/apni/2916236,open,7830,peggydnew,See https://discover.data.vic.gov.au/dataset/victorian-biodiversity-atlas-vba-taxa-list1
UPDATE,Eriocaulon scariosum,265101,805548,Endangered,Endangered,"Victorian Department of Energy, Environment and Climate Action",https://bie.ala.org.au/species/https://id.biodiversity.org.au/node/apni/2905120,open,7830,peggydnew,See https://discover.data.vic.gov.au/dataset/victorian-biodiversity-atlas-vba-taxa-list1
UPDATE,Eriochlamys squamata,265102,634607,Endangered,Endangered,"Victorian Department of Energy, Environment and Climate Action",https://bie.ala.org.au/species/https://id.biodiversity.org.au/node/apni/2890653,open,7830,peggydnew,See https://discover.data.vic.gov.au/dataset/victorian-biodiversity-atlas-vba-taxa-list1
UPDATE,Eryngium paludosum,265103,985924,Endangered,Endangered,"Victorian Department of Energy, Environment and Climate Action",https://bie.ala.org.au/species/https://id.biodiversity.org.au/node/apni/2910560,open,7830,peggydnew,See https://discover.data.vic.gov.au/dataset/victorian-biodiversity-atlas-vba-taxa-list1
UPDATE,Euastacus armatus,264604,100611,Threatened,Vulnerable,"Victorian Department of Energy, Environment and Climate Action",https://bie.ala.org.au/species/https://biodiversity.org.au/afd/taxa/98156289-1be9-4804-8de1-34104c4b3abb,open,7830,peggydnew,See https://discover.data.vic.gov.au/dataset/victorian-biodiversity-atlas-vba-taxa-list1
UPDATE,Euastacus bispinosus,264603,100616,Endangered,Endangered,"Victorian Department of Energy, Environment and Climate Action",https://bie.ala.org.au/species/https://biodiversity.org.au/afd/taxa/fa41771a-56b3-47bc-a5c9-3db5f768c154,open,7830,peggydnew,See https://discover.data.vic.gov.au/dataset/victorian-biodiversity-atlas-vba-taxa-list1
UPDATE,Euastacus claytoni,153834,100619,Endangered,Endangered,"Victorian Department of Energy, Environment and Climate Action",https://bie.ala.org.au/species/https://biodiversity.org.au/afd/taxa/1edd788e-56ca-4080-8804-f332d361c43e,obscured,7830,peggydnew,See https://discover.data.vic.gov.au/dataset/victorian-biodiversity-atlas-vba-taxa-list1
UPDATE,Euastacus crassus,153867,100620,Endangered,Endangered,"Victorian Department of Energy, Environment and Climate Action",https://bie.ala.org.au/species/https://biodiversity.org.au/afd/taxa/62e9a5cb-122f-41bc-9d63-faa267b0213e,obscured,7830,peggydnew,See https://discover.data.vic.gov.au/dataset/victorian-biodiversity-atlas-vba-taxa-list1
UPDATE,Euastacus yanga,265501,100657,Endangered,Endangered,"Victorian Department of Energy, Environment and Climate Action",https://bie.ala.org.au/species/https://biodiversity.org.au/afd/taxa/7373fdca-a4bb-4da7-a049-f24004c2b53c,open,7830,peggydnew,See https://discover.data.vic.gov.au/dataset/victorian-biodiversity-atlas-vba-taxa-list1
UPDATE,Eucalyptus alligatrix limaensis,264875,1136642,Critically Endangered,Critically Endangered,"Victorian Department of Energy, Environment and Climate Action",https://bie.ala.org.au/species/https://id.biodiversity.org.au/node/apni/2886508,open,7830,peggydnew,See https://discover.data.vic.gov.au/dataset/victorian-biodiversity-atlas-vba-taxa-list1
UPDATE,Eucalyptus arenicola,265502,743107,Endangered,Endangered,"Victorian Department of Energy, Environment and Climate Action",https://bie.ala.org.au/species/https://id.biodiversity.org.au/node/apni/2909352,open,7830,peggydnew,See https://discover.data.vic.gov.au/dataset/victorian-biodiversity-atlas-vba-taxa-list1
UPDATE,Eucalyptus bosistoana,265503,353882,Endangered,Endangered,"Victorian Department of Energy, Environment and Climate Action",https://bie.ala.org.au/species/https://id.biodiversity.org.au/node/apni/2899671,open,7830,peggydnew,See https://discover.data.vic.gov.au/dataset/victorian-biodiversity-atlas-vba-taxa-list1
UPDATE,Eucalyptus brookeriana,265504,601761,Endangered,Endangered,"Victorian Department of Energy, Environment and Climate Action",https://bie.ala.org.au/species/https://id.biodiversity.org.au/node/apni/2899895,open,7830,peggydnew,See https://discover.data.vic.gov.au/dataset/victorian-biodiversity-atlas-vba-taxa-list1
UPDATE,Eucalyptus carolaniae,264877,1132352,Critically Endangered,Critically Endangered,"Victorian Department of Energy, Environment and Climate Action",https://bie.ala.org.au/species/https://id.biodiversity.org.au/node/apni/2912285,open,7830,peggydnew,See https://discover.data.vic.gov.au/dataset/victorian-biodiversity-atlas-vba-taxa-list1
UPDATE,Eucalyptus conferta,265505,1120581,Endangered,Endangered,"Victorian Department of Energy, Environment and Climate Action",https://bie.ala.org.au/species/https://id.biodiversity.org.au/node/apni/2892594,open,7830,peggydnew,See https://discover.data.vic.gov.au/dataset/victorian-biodiversity-atlas-vba-taxa-list1
UPDATE,Eucalyptus crenulata,121129,452182,Endangered,Vulnerable,"Victorian Department of Energy, Environment and Climate Action",https://bie.ala.org.au/species/https://id.biodiversity.org.au/node/apni/2889454,open,7830,peggydnew,See https://discover.data.vic.gov.au/dataset/victorian-biodiversity-atlas-vba-taxa-list1
UPDATE,Eucalyptus fasciculosa,265506,502253,Endangered,Endangered,"Victorian Department of Energy, Environment and Climate Action",https://bie.ala.org.au/species/https://id.biodiversity.org.au/node/apni/2896820,open,7830,peggydnew,See https://discover.data.vic.gov.au/dataset/victorian-biodiversity-atlas-vba-taxa-list1
UPDATE,Eucalyptus forresterae,265507,1251759,Endangered,Endangered,"Victorian Department of Energy, Environment and Climate Action",https://bie.ala.org.au/species/https://id.biodiversity.org.au/taxon/apni/51288922,open,7830,peggydnew,See https://discover.data.vic.gov.au/dataset/victorian-biodiversity-atlas-vba-taxa-list1
UPDATE,Eucalyptus froggattii,264654,906390,Critically Endangered,Critically Endangered,"Victorian Department of Energy, Environment and Climate Action",https://bie.ala.org.au/species/https://id.biodiversity.org.au/node/apni/2899862,open,7830,peggydnew,See https://discover.data.vic.gov.au/dataset/victorian-biodiversity-atlas-vba-taxa-list1
UPDATE,Eucalyptus fulgens,265508,639218,Endangered,Endangered,"Victorian Department of Energy, Environment and Climate Action",https://bie.ala.org.au/species/https://id.biodiversity.org.au/node/apni/2909203,open,7830,peggydnew,See https://discover.data.vic.gov.au/dataset/victorian-biodiversity-atlas-vba-taxa-list1
UPDATE,Eucalyptus hawkeri,265509,1132364,Endangered,Endangered,"Victorian Department of Energy, Environment and Climate Action",https://bie.ala.org.au/species/https://id.biodiversity.org.au/node/apni/2915023,open,7830,peggydnew,See https://discover.data.vic.gov.au/dataset/victorian-biodiversity-atlas-vba-taxa-list1
UPDATE,Eucalyptus kitsoniana,264878,921372,Critically Endangered,Critically Endangered,"Victorian Department of Energy, Environment and Climate Action",https://bie.ala.org.au/species/https://id.biodiversity.org.au/node/apni/2899806,open,7830,peggydnew,See https://discover.data.vic.gov.au/dataset/victorian-biodiversity-atlas-vba-taxa-list1
UPDATE,Eucalyptus litoralis,265510,934796,Endangered,Endangered,"Victorian Department of Energy, Environment and Climate Action",https://bie.ala.org.au/species/https://id.biodiversity.org.au/node/apni/2891244,open,7830,peggydnew,See https://discover.data.vic.gov.au/dataset/victorian-biodiversity-atlas-vba-taxa-list1
UPDATE,Eucalyptus molyneuxii,264655,1075664,Critically Endangered,Critically Endangered,"Victorian Department of Energy, Environment and Climate Action",https://bie.ala.org.au/species/https://id.biodiversity.org.au/node/apni/2908486,open,7830,peggydnew,See https://discover.data.vic.gov.au/dataset/victorian-biodiversity-atlas-vba-taxa-list1
UPDATE,Eucalyptus neglecta,265511,916647,Endangered,Endangered,"Victorian Department of Energy, Environment and Climate Action",https://bie.ala.org.au/species/https://id.biodiversity.org.au/node/apni/2895343,open,7830,peggydnew,See https://discover.data.vic.gov.au/dataset/victorian-biodiversity-atlas-vba-taxa-list1
UPDATE,Eucalyptus pauciflora debeuzevillei,264879,702209,Critically Endangered,Critically Endangered,"Victorian Department of Energy, Environment and Climate Action",https://bie.ala.org.au/species/https://id.biodiversity.org.au/node/apni/2896227,open,7830,peggydnew,See https://discover.data.vic.gov.au/dataset/victorian-biodiversity-atlas-vba-taxa-list1
